2024-11-23T18:10:56.664529,makar,ls
2024-11-23T18:11:08.941848,makar,cd test_fs
2024-11-23T18:11:12.155275,makar,ls
2024-11-23T18:11:26.165157,makar,rm file.txt
2024-11-23T18:11:38.083087,makar,rm folder
2024-11-23T18:17:38.826621,makar,cd test_fs
2024-11-23T18:17:41.579084,makar,ls
2024-11-23T18:21:34.637348,makar,cd test_fs
2024-11-23T18:21:36.353515,makar,ls
2024-11-23T18:21:44.059611,makar,rm folder
2024-11-23T18:21:46.752095,makar,ls
2024-11-23T18:25:14.853447,makar,cd test_fs
2024-11-23T18:25:21.757034,makar,cd folder
2024-11-23T18:25:25.846692,makar,ls
2024-11-23T18:25:32.696131,makar,cd ..
2024-11-23T18:25:38.254373,makar,ls
2024-11-27T10:06:00.362539,makar,ls
2024-11-27T10:06:02.897024,makar,cs
2024-11-27T10:06:18.453885,makar,ls dorogan
2024-11-27T10:07:28.788041,makar,cd
2024-11-27T10:07:32.136415,makar,ls
2024-11-27T10:07:35.958429,makar,ls dorogan
2024-11-27T10:55:48.680266,makar,cd
2024-11-27T10:55:50.661137,makar,ls
2024-11-27T10:56:00.409798,makar,mkdir Kill
2024-11-27T10:56:10.235066,makar,cd folder
2024-11-27T10:56:27.008898,makar,rev nested_file.txt
2024-11-27T10:57:32.343954,makar,учше
2024-11-27T10:57:34.115598,makar,exit
2024-11-27T10:58:03.624525,makar,ls
2024-11-27T10:59:00.486006,makar,exit
2024-11-27T10:59:06.756135,makar,ls
2024-11-27T11:00:01.596141,makar,exit
2024-11-27T11:00:05.345389,makar,ls
2024-11-27T11:00:49.852007,makar,exit
2024-11-27T11:00:52.207689,makar,ls
2024-11-27T11:01:26.768643,makar,exit
2024-11-27T11:01:29.123685,makar,ls
2024-11-27T11:02:05.660931,makar,exit
2024-11-27T11:02:07.987632,makar,ls
2024-11-27T11:02:41.062372,makar,exit
2024-11-27T11:02:44.960488,makar,ls
2024-11-27T11:03:09.802801,makar,exit
2024-11-27T11:03:12.370442,makar,ls
2024-11-27T11:04:28.868432,makar,exit
2024-11-27T11:04:31.105331,makar,ls
2024-11-27T11:04:40.147895,makar,cd folder
2024-11-27T11:04:43.345955,makar,ls
2024-11-27T11:04:53.978933,makar,exit
2024-11-27T11:17:55.887630,makar,ls
2024-11-27T11:18:19.108490,makar,cd file.txt
2024-11-27T11:18:31.051821,makar,rev file.txt
2024-11-27T11:19:16.048368,makar,tac file.txt
2024-11-27T11:33:03.903883,makar,exit
2024-11-27T11:33:07.791070,makar,ls
2024-11-27T11:33:15.950187,makar,rev file.txt
2024-11-27T11:33:31.562743,makar,tac file.txt
2024-11-27T11:35:47.468506,makar,exit
2024-11-27T11:37:00.891802,makar,rev file.txt
2024-11-27T11:37:38.260094,makar,exit
2024-11-27T11:37:43.374196,makar,ls
2024-11-27T11:37:47.994129,makar,rev file.txt
2024-11-27T11:42:56.202834,makar,учше
2024-11-27T11:42:57.669875,makar,eixt
2024-11-27T11:43:03.853809,makar,python3 create_test_fs.py
2024-11-27T11:43:09.312388,makar,exit
2024-11-27T11:44:47.473537,makar,exit
2024-11-27T11:50:35.077449,makar,exit
2024-11-27T11:51:16.658302,makar,ls
2024-11-27T11:51:25.138126,makar,rev file.txt
2024-11-27T11:51:30.698114,makar,tar
2024-11-27T11:51:34.961569,makar,tac file.txt
2024-11-27T11:54:35.697292,makar,exit
2024-11-27T11:55:22.855842,makar,ls
2024-11-27T11:55:29.911030,makar,rev file.txt
2024-11-27T11:55:39.670121,makar,tac file.txt
2024-11-27T11:55:51.477653,makar,cd folder
2024-11-27T11:56:01.259600,makar,rev nested_file.txt
2024-11-27T11:59:42.299351,makar,exit
2024-11-27T12:42:11.793378,makar,chmod 755 file.txt
2024-11-27T12:42:19.935110,makar,[A[B
2024-11-27T12:42:27.377137,makar,chmod 755 file.txt
2024-11-27T12:42:31.966114,makar,exit
2024-11-27T12:43:27.900078,makar,ls
2024-11-27T12:43:32.595030,makar,cd folder
2024-11-27T12:43:34.965725,makar,ls
2024-11-27T12:43:37.967364,makar,cd ..
2024-11-27T12:43:47.733624,makar,rev file.txt
2024-11-27T12:44:00.019068,makar,tac file.txt
2024-11-27T12:44:12.886109,makar,chmod 755 file.txt
2024-11-27T12:44:15.887838,makar,exit
2024-11-27T17:00:20.976082,makar,ls
2024-11-27T17:00:28.057335,makar,cd folder
2024-11-27T17:00:29.512226,makar,ls
2024-11-27T17:00:31.732358,makar,cd ..
2024-11-27T17:00:33.234029,makar,ls
2024-11-27T17:00:38.797403,makar,rev file.txt
2024-11-27T17:00:58.808578,makar,tac file.txt
2024-11-27T17:01:07.746328,makar,exit
2024-11-27T18:07:24.206237,makar,exit
2024-11-27T18:12:12.533551,makar,ls
2024-11-27T18:12:24.396844,makar,cd folder
2024-11-27T18:12:29.180072,makar,ls
2024-11-27T18:12:34.637469,makar,cd ..
2024-11-27T18:12:45.329217,makar,rev file.txt
2024-11-27T18:12:57.032920,makar,tac file.txt
2024-11-27T18:13:14.675248,makar,chmod 755 file.txt
2024-11-27T18:13:30.687745,makar,exit
2024-11-27T18:24:15.453413,makar,exit
2024-11-27T18:24:24.171076,makar,ls
2024-11-27T18:24:58.157668,makar,tac file.txt
2024-11-27T18:25:06.194355,makar,exit
2024-11-27T18:30:47.784906,makar,ls
2024-11-27T18:30:47.785205,makar,tac file.txt
2024-11-27T18:30:47.785266,makar,exit
2024-11-27T18:33:34.168867,makar,учше
2024-11-27T18:33:37.526035,makar,exit
2024-11-27T18:33:39.743890,makar,ls
2024-11-27T18:33:39.744052,makar,tac file.txt
2024-11-27T18:33:39.744115,makar,exit
2024-11-27T18:35:02.293386,makar,ls
2024-11-27T18:35:02.293654,makar,tac file.txt
2024-11-27T18:35:02.293706,makar,exit
2024-11-27T18:35:33.253911,makar,ls
2024-11-27T18:35:33.254106,makar,tac file.txt
2024-11-27T18:35:33.254174,makar,exit
2024-11-27T18:35:49.408467,makar,ls
2024-11-27T18:35:49.408715,makar,tac file.txt
2024-11-27T18:36:47.922130,makar,exit
2024-11-27T18:36:52.106280,makar,ls
2024-11-27T18:36:52.106475,makar,tac file.txt
2024-11-27T18:37:05.512759,makar,exit
2024-11-27T18:37:20.942342,makar,ls
2024-11-27T18:37:20.942558,makar,tac file.txt
2024-11-27T18:37:23.087569,makar,exit
2024-11-27T18:37:55.054111,makar,ls
2024-11-27T18:37:55.054262,makar,tac file.txt
